label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
11,0.0,0.0,0.0,-0.30474835768997605,-0.13033475038327516,-0.07691595565333956,-0.5062246426148196,-0.4393740431362379,-0.10456672155303001,-0.5684404557081888,-0.7599203444090399,-0.1349833972901863,-0.6193256470877307,-1.0190943321394021,-0.16070580113550614,-0.2973346211975924,-0.9065197427645892,-0.0035264293525029636,-0.3578785344487614,-1.2890114431168742,-0.07462531860622208,-0.40377891115100456,-1.5299479273345662,-0.14536205786772374,-0.4398819273247552,-1.7340696711845989,-0.1965966126571795,-0.15545099616542457,-0.9875059946035796,-0.025374576508125433,-0.230151838006521,-1.4250530273211242,-0.08431431942646135,-0.2940587681816558,-1.7049486899429922,-0.1481302733449812,-0.34960276749586733,-1.942779187815907,-0.19284972279376755,-0.011692317615649605,-1.016637957124938,-0.06511295124183308,-0.08794838320158414,-1.435149627722851,-0.12336134270669813,-0.15425884098237788,-1.6952875659164195,-0.15973327154749398,-0.21055986226947393,-1.9086377027378083,-0.1822950400230223,0.14975308463424805,-0.9937509111323889,-0.1169711601471106,0.0923765842614674,-1.3299489677013219,-0.1656682028492492,0.03956074663557519,-1.5355089160338384,-0.17626349705204505,-0.009817264098042495,-1.6997936654295416,-0.17877275164703232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,-0.2992895618898474,-0.11012721339816099,-0.08379736040877983,-0.5085383098760812,-0.4107127388467622,-0.11517930116745091,-0.5827700254287168,-0.7198894601193236,-0.14730707797311077,-0.630362336619393,-0.9772497332526444,-0.17250388571249622,-0.30846142119431486,-0.896239237614849,-0.00785564409182202,-0.3803766968217406,-1.280776550528785,-0.08017607824533379,-0.4297192837830299,-1.5199039213297716,-0.1513282351471186,-0.46424010744343075,-1.7193100435771589,-0.20194019278147043,-0.16350889829163454,-0.9862151497739113,-0.02492691739385189,-0.2530311886829284,-1.4162706798292444,-0.08146484068798253,-0.32104752652863716,-1.698030211471367,-0.14245050502540504,-0.37367593691886064,-1.9347237668516786,-0.18574813530015943,-0.01621024636783253,-1.019964747384697,-0.060883657090837026,-0.09566171924821384,-1.4260673910360413,-0.11520229079804249,-0.15628340087961617,-1.6787820111032592,-0.1480848524534014,-0.20642966476279653,-1.8865735768354972,-0.16904414588995972,0.14596333305186282,-0.9973174907567356,-0.1098747270984049,0.08693519638242309,-1.32186625927069,-0.1561089023975731,0.02802167343208464,-1.5217415382778925,-0.16492354319047411,-0.029576553524952805,-1.6835446944427817,-0.16637829810196247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,-0.32857614681731595,-0.10992070415596598,-0.08648561064566587,-0.5488009553636942,-0.43475726808954074,-0.11131366496320845,-0.6221291113973291,-0.7786136309670095,-0.1379606518499873,-0.6739510893547278,-1.0549894066850944,-0.159019522201672,-0.3194446404872012,-0.8914549007148491,0.008483134702165477,-0.3944022475172328,-1.2764123409641175,-0.06252826514530319,-0.4483722682060537,-1.5239300960506694,-0.1332732866877573,-0.48892113479241933,-1.736745122827217,-0.1842684796538091,-0.16486925380135875,-0.9862556157743115,-0.009694751096818227,-0.2532480149338455,-1.4348489113543277,-0.06809062533010926,-0.32994165250305846,-1.7301786785133793,-0.13233405446696875,-0.39590437530144407,-1.9864874576322915,-0.17686130201919956,-0.010672975556293436,-1.0309954188786266,-0.04865608711674717,-0.09862756441447676,-1.4610839307550498,-0.10968020158679283,-0.17755865708321958,-1.7366957672000216,-0.14597119532113437,-0.24701990702092771,-1.969290240399907,-0.1668624063060709,0.1590367062049499,-1.0256335379879373,-0.10085523438418971,0.08842668616179258,-1.3687231003965135,-0.1517618308699927,0.024044774031553102,-1.5827677260592796,-0.1612166523231853,-0.04002455245978146,-1.7566268569996704,-0.16235296057982945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,-0.3342058516410796,-0.1206555393440565,-0.07748007532096499,-0.5476888730038526,-0.4483131871683309,-0.10156902573602546,-0.6220041125194796,-0.7885498983467665,-0.12877539939478685,-0.6744874234423485,-1.04981744216983,-0.15107980033856047,-0.3164439392327997,-0.8847223910002996,-0.0029251902846757333,-0.4011950620246456,-1.2876170917835834,-0.07828859534161213,-0.45682223433801367,-1.543343625128294,-0.14875636376604792,-0.4941730441973837,-1.7601904696451365,-0.19907623497485621,-0.15837608756258542,-0.9870386183067048,-0.02544606874726146,-0.26395483984246854,-1.4500179731285974,-0.09096669010346192,-0.3403915526830539,-1.7599187734536215,-0.1572346257855353,-0.3992334951133352,-2.0294439278909713,-0.20282162214622038,0.001595446344315512,-1.0360141179473779,-0.06652360305794978,-0.098118141279322,-1.4729439220717433,-0.13438371211299033,-0.17443980832909275,-1.7581529290983824,-0.17649081071914488,-0.2390166748977164,-2.0011564109608058,-0.20095755473372928,0.17412723108612482,-1.034497539472237,-0.11896886498229396,0.09895602194449994,-1.3771668541017332,-0.17779220969973233,0.027593624393114,-1.5961973979687545,-0.1940837722333669,-0.042545959406846454,-1.7809862625621307,-0.19994674360311307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,-0.3060200075466866,-0.10488108441219088,-0.08240800513362637,-0.5139685830637112,-0.40626731767118024,-0.11402663480661941,-0.5897569697320452,-0.710021779830327,-0.14860173725913262,-0.6418601749054922,-0.9671615428777655,-0.17760669980542407,-0.2868406075103892,-0.8912675802035008,-0.015188862943347835,-0.3626637040984812,-1.297660721333804,-0.09529491590334699,-0.4140770496167374,-1.5603385243909693,-0.17088363014265623,-0.44882167929452715,-1.7811200080535337,-0.22380868757631153,-0.13902769109748286,-0.9896029522479896,-0.0365107404034011,-0.23181526096731286,-1.4472572214359434,-0.1027228839267738,-0.3028816523018979,-1.753176353278333,-0.16883468278954392,-0.36001924208691616,-2.0124804244473506,-0.21394212171384291,0.014390154233017316,-1.039374807811022,-0.07632040834260041,-0.07265147767020184,-1.4708093482384244,-0.1381248892039913,-0.1426252296557372,-1.7496178633798067,-0.17411901949906017,-0.20052788392208873,-1.980414966700884,-0.19512918702176166,0.1827470044027087,-1.0345551908279538,-0.12913381101484658,0.12181735588412547,-1.378341760441364,-0.17992738334674624,0.05840160936287324,-1.5928971522473312,-0.1904726343492232,-0.005322910819559822,-1.7627233890201126,-0.1919228807817175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,-0.29953171458568506,-0.10146070996518898,-0.08726141213951251,-0.5128876237358624,-0.3995839682126968,-0.12601179159444403,-0.5999260210879354,-0.7063913057632046,-0.165163231838365,-0.6509745050145758,-0.9743273505536608,-0.19770091629796027,-0.30866565904744614,-0.9050130798771372,-0.01842737591410085,-0.3827637762019478,-1.3095967177280898,-0.09557732091191774,-0.425550017002495,-1.550869843167396,-0.1675671002411052,-0.45092185137698265,-1.7506993160369744,-0.21721708030789094,-0.15709964039501298,-0.9869207721007855,-0.03582708902232905,-0.24802846042845897,-1.4329231868000702,-0.097610757852519,-0.3088156141003665,-1.7120389413653763,-0.1602065801179628,-0.3540627995077189,-1.943940226359433,-0.2029827589519772,-0.0008100375755884805,-1.0187862208463618,-0.07201016976010897,-0.09022949693618192,-1.4379964325156935,-0.1316198215247901,-0.15332063291651066,-1.6945295867632852,-0.16460979083259555,-0.20275044314106688,-1.9073431351145824,-0.183718855778735,0.16880874756463538,-0.9984469901638089,-0.12061901548568198,0.09484026445120977,-1.3341872442333897,-0.16980916696656315,0.03553934754212505,-1.5372270866121018,-0.17788383489065349,-0.017998109973174848,-1.7041326663088323,-0.17734100329246874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.2980842273199113,0.13170632041854433,-0.055756487465994625,-0.629940387343831,0.09922401238537665,-0.08679451803679357,-0.8422722827797738,-0.03050071175624304,-0.12496116904281372,-0.9084571449745312,-0.20730308474690534,-0.1603326909268264,-0.795432244102152,-0.5359673783650418,0.019434505914213224,-1.045697424423645,-0.7800061745953558,-0.047651179121807295,-1.190830533345562,-0.9149624035989616,-0.1219491540382514,-1.310695795736799,-1.0366766268183818,-0.1816759027087881,-0.7035759608489198,-0.7103428627346284,-0.019459427697766204,-0.9725085036262839,-0.9825772346402366,-0.07466548804481472,-1.135256960504652,-1.1390832097917665,-0.1398655249474393,-1.2737696333526334,-1.2755018296404712,-0.19100795433452222,-0.5712143986408661,-0.8259447456760609,-0.07672676478416175,-0.8252010802540573,-1.1038112495170336,-0.13014378583875735,-0.991347725347362,-1.2630021289147124,-0.17443552344607094,-1.1401234344735207,-1.3960545290925361,-0.21117398399754114,-0.3943041034731082,-0.8909456381044453,-0.14478741956160995,-0.5904780537979171,-1.109906131795785,-0.19882322891299192,-0.7440857743489976,-1.2263274070649985,-0.22428410536704343,-0.8936255543508125,-1.3258386828923505,-0.2436673874961324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.30282625695356974,0.13244119881968172,-0.05082559304033266,-0.6325518874378472,0.09896140347919741,-0.07700336135863674,-0.8360726844636672,-0.018490068105815168,-0.11076410713751628,-0.9119841311230146,-0.18504989386806756,-0.14257432749365506,-0.8017500877167162,-0.5279740134055927,0.025136166955041655,-1.0431631812202886,-0.7662299098699967,-0.0400562682838353,-1.1846630121575548,-0.9064552717611007,-0.11295805877184667,-1.2999885434324814,-1.0344942363799767,-0.1707650249578836,-0.7134594535337969,-0.7004952787860288,-0.016329772042305797,-0.977234390960115,-0.969460951133442,-0.0686384960830278,-1.139363006945324,-1.1271661145824903,-0.13117521887282857,-1.2775847191473129,-1.2634631184290503,-0.17960974830620702,-0.5834312129368528,-0.8142465464700998,-0.07607026082002237,-0.83088309031329,-1.0957682258023766,-0.12791020474117432,-0.9924436024809294,-1.2553611366355901,-0.16762627988507922,-1.1378152092351261,-1.3902602400442992,-0.20008373076771574,-0.4103165186289072,-0.87301243739188,-0.14624434374947132,-0.6035740296589228,-1.1002151782153284,-0.19657520486666796,-0.7437391588561157,-1.2281430317662703,-0.2146125723726743,-0.8787904410786075,-1.3385801323603745,-0.2279588482724404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.31829859661020665,0.12954712202438431,-0.043875123308195894,-0.6447887745505527,0.08778304502534207,-0.07081767017655655,-0.8508200327882256,-0.05824279264652416,-0.10734780041189307,-0.9238076718290006,-0.2409252609965853,-0.14194198972863042,-0.7935364808093531,-0.5472259276699072,0.03051121389435794,-1.0391684221998752,-0.8066578541200542,-0.03506071899726056,-1.1825178485311465,-0.9578396103805481,-0.10898922591878184,-1.3002855137107467,-1.0954966762314418,-0.16740903511259447,-0.700723916171174,-0.7132786973757164,-0.014280372242539814,-0.9683140267908845,-1.0017585000109133,-0.0650831718724835,-1.1331512790065674,-1.1698923302851068,-0.127747689148543,-1.2723678067165736,-1.317541872965249,-0.17712015825834557,-0.5685987188901128,-0.8247790606786359,-0.0765860439859533,-0.8181200379393675,-1.1154373322672304,-0.12432455266599231,-0.9815434770240048,-1.2825873378527928,-0.16162658637137517,-1.1274324791074004,-1.422149433404869,-0.19416904634994736,-0.3929152749279607,-0.8879586030475085,-0.1492042341855053,-0.5869555609705355,-1.118446787514679,-0.19520795316105605,-0.7318551721718707,-1.24338092673452,-0.21099688118686938,-0.8731766486970622,-1.3511264287199154,-0.22379564720339656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.30169496227814224,0.10590643404851117,-0.05182345942093264,-0.6286469359179903,0.048284199383133136,-0.07906173676429185,-0.8315124739377973,-0.08484407717969177,-0.11389982951723063,-0.91032096966896,-0.25768003122913374,-0.14673201111065243,-0.7744898632329159,-0.5621449758376097,0.017750714973876956,-1.0114182024958405,-0.8078653127264446,-0.04785122977797622,-1.1522891347537065,-0.9467962851121153,-0.11900834811978331,-1.2684271613589282,-1.0716159712992344,-0.17583386805880286,-0.6829147131633347,-0.7301568058971734,-0.021985447901087852,-0.9431212142773064,-1.010029706741161,-0.07543906519526163,-1.100240780131377,-1.1716543658881788,-0.13673700660886823,-1.2345022826708267,-1.3107531063653612,-0.18418229487739715,-0.5513881470590916,-0.8416129270159678,-0.07939162038358472,-0.797502580691194,-1.1252667146877933,-0.13090637298978602,-0.9588186098585445,-1.287074743002218,-0.17184763772205727,-1.1039131377355953,-1.4217983991522467,-0.20587588766937423,-0.37819178554621374,-0.8967932541499113,-0.1471145766239105,-0.569011484154474,-1.1217867703529498,-0.19738737619013697,-0.7123898936830444,-1.2491799557551417,-0.21810624089248312,-0.8497978392972575,-1.3585988929055821,-0.23384905482329318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.3046318362037282,0.10732986045114032,-0.04330638362032031,-0.631192426799633,0.05940630327429807,-0.0676870679408835,-0.8321259391781974,-0.057753249618643906,-0.10161991295345398,-0.9107521159572104,-0.22680105230274522,-0.13396968468019266,-0.7844496355588685,-0.5501062134764276,0.03284818435829692,-1.0159166897392453,-0.7928794365353375,-0.0303127567932971,-1.1471733314921733,-0.9302660575716882,-0.10105069572166957,-1.255254951840606,-1.0549666167136778,-0.15811372186523664,-0.6922554198113134,-0.7215295138045423,-0.012741415810388472,-0.9501854222988533,-1.000671735328708,-0.0646477865332657,-1.1013396122885777,-1.1658241582064348,-0.12772363485035476,-1.2305600482737493,-1.3110065384679106,-0.1769482701308787,-0.557933561161566,-0.835013669835662,-0.0762679367504012,-0.802730036447076,-1.1209240029865382,-0.12964274742370993,-0.961689075866246,-1.2838000114473433,-0.17468357355546377,-1.106507847954908,-1.4222388236337737,-0.21119861183450347,-0.3784483858768482,-0.893990006445608,-0.14896352219638054,-0.5744827326369644,-1.1188830248615134,-0.20286564994093462,-0.7213122579212862,-1.2424059480338028,-0.22643843880166636,-0.863837571459926,-1.3505709710068745,-0.24423671797823368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.3137333674988261,0.11712196607755136,-0.048456926224983335,-0.637713763286779,0.060668187335523004,-0.07318801145575331,-0.8344551663488892,-0.0888309818208988,-0.10766471130813123,-0.9006373257188716,-0.2765696580133071,-0.14120036433085312,-0.7797199458832709,-0.5567023575137626,0.033807203329859675,-1.0145305402428513,-0.8052643623726561,-0.030395838889227957,-1.1571156151633422,-0.9500141684483824,-0.10412264079560145,-1.2764661807980726,-1.081061710986575,-0.16383101146525897,-0.683708072033925,-0.7296867534061274,-0.00923661916268565,-0.9429748287292073,-1.0102225938833898,-0.06268167349127103,-1.1043417434949971,-1.1770325912871555,-0.12882103452054505,-1.2430054797231103,-1.3235043528947144,-0.18019462827987814,-0.5484592569565382,-0.8447275608118375,-0.07075090534701656,-0.7946443154381356,-1.1298555846855798,-0.125795962584785,-0.957987526925058,-1.2945952946348562,-0.17188996662335138,-1.1051996637310333,-1.4321445046006849,-0.20845195139738582,-0.3713331537367209,-0.9064124334534761,-0.14240379959859126,-0.5666128310323643,-1.1366587019110415,-0.1958618643538026,-0.7149714283015957,-1.2591392722083952,-0.21895826105140626,-0.858683033120197,-1.3624751757813238,-0.23625254183379632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.31385314979753004,0.12824086092274437,-0.06642347377326449,-0.641666211795235,0.07332274433496466,-0.10331686215764659,-0.8498567245315883,-0.08687780310628374,-0.1451041788105856,-0.946766403075101,-0.280115211916205,-0.1851082732925033,-0.7886134007092158,-0.5464243285493989,-0.0022310343443197726,-1.0338098902791013,-0.810306834974575,-0.07927427528522067,-1.17955895038728,-0.963222302846525,-0.15869452532792316,-1.29946402983179,-1.1026765083165244,-0.22007958493533453,-0.6892869252031423,-0.7234110028824515,-0.03930318639921519,-0.9585313433030462,-1.0120461657904685,-0.10350842726391238,-1.1247261862134754,-1.1868435735265572,-0.17502985625654432,-1.2658643902469062,-1.3405801590067503,-0.22939264014283473,-0.5504468463267455,-0.8395012402092876,-0.09471289238332789,-0.8054492784733371,-1.1320281536935604,-0.15773145798306887,-0.9754521170511216,-1.3051997576939283,-0.20702615702081612,-1.1271434396060578,-1.4521960128351945,-0.2455513041263527,-0.36853118419412806,-0.9042189093534759,-0.16087215295934493,-0.5699688147659698,-1.132983005298032,-0.22091278367570277,-0.7219216717230869,-1.2607845523253156,-0.24620243007855352,-0.8668820207545318,-1.3737434514913116,-0.26412826273343887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.31061529386700243,0.11567528743744504,-0.05799356101328189,-0.6266577404348015,0.055491514303751134,-0.09254273219864644,-0.8228082136349818,-0.08874489526196097,-0.13439374241114796,-0.9157389664599245,-0.26387676905404406,-0.17507841745403885,-0.773114245796671,-0.569184596822289,0.0034818926807690014,-1.0175038599187094,-0.8260658199946488,-0.07296664111082857,-1.1627276839512442,-0.9751368429093956,-0.15224553463482304,-1.281504849158203,-1.1112130290152473,-0.21345221169297557,-0.6781415670036063,-0.7339780870049021,-0.03721519548173849,-0.9495132561520092,-1.0190869872456814,-0.10051668913384897,-1.1148548565689604,-1.1873323478371043,-0.17027825933892446,-1.2564690414899973,-1.3362079733068555,-0.223075805040528,-0.5414590141165905,-0.8444526742329086,-0.09539036802724019,-0.7954308101352152,-1.1367602248921658,-0.15583413508580635,-0.9592432328677803,-1.3052880277300676,-0.20022189772824567,-1.1053379582734861,-1.447920455485119,-0.23493951278848524,-0.35989579889826895,-0.9033160411982731,-0.16417050242861564,-0.5548933818371407,-1.1358634820935545,-0.21993192078722557,-0.7003357245900651,-1.2648586642704327,-0.24039378198505632,-0.8389396101264817,-1.375699791717184,-0.25456927725364986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.3058611466840944,0.1249255101149214,-0.057494046433730246,-0.6329458373192627,0.07022017776247998,-0.09053130801888294,-0.8435682318520074,-0.07128851158517943,-0.1292773873286794,-0.9365855137151652,-0.24618880239663282,-0.1654330529742106,-0.795360397225946,-0.5445105903143186,0.009857563278477205,-1.0386012982302497,-0.8051815752512114,-0.06025759882703128,-1.1803177316181905,-0.9537217048909846,-0.13486406989789185,-1.294805786301094,-1.0864124898074803,-0.1929992681335229,-0.6990793353433359,-0.7144281649976421,-0.0294180970027949,-0.9680607549283294,-0.9961434417385409,-0.08500024914080143,-1.128339993263309,-1.1638503147232333,-0.14898424274376848,-1.2629810146184282,-1.3080722399490379,-0.19818804570981527,-0.5625470804465625,-0.8273632993276001,-0.08639637294066589,-0.8196377337000322,-1.1112125515665077,-0.13984225704890177,-0.9822349109380211,-1.2826567981657215,-0.179835887274463,-1.125603425441115,-1.4297900564484707,-0.21325051220708408,-0.38274035101636966,-0.88859327522594,-0.15388449783647093,-0.5830011189352552,-1.1106032288738468,-0.20503713508104238,-0.7271647143009375,-1.2406029881281666,-0.22277587651624428,-0.8629611155777079,-1.358296941661632,-0.2359294702978125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
